TransactionID,Amount,CustomerID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Timestamp,MerchantID,AccountBalance,LastLogin,SuspiciousFlag,Name,Age,Address,MerchantName,Location
872,21.1458547206259,1920,0,16.195300039458296,0.7621440651792837,Retail,2022-02-06 07:00:00,2451,3434.612875,7/8/2024,0,Customer 1920,33,Address 1920,Merchant 2451,Location 2451
873,16.43832083940835,1085,0,52.16739126943224,0.5119893821825897,Retail,2022-02-06 08:00:00,2859,6148.870554,3/26/2022,0,Customer 1085,35,Address 1085,Merchant 2859,Location 2859
874,70.30126731068788,1212,0,58.75964999870469,0.3382238586220067,Food,2022-02-06 09:00:00,2116,9974.701765,7/31/2022,0,Customer 1212,55,Address 1212,Merchant 2116,Location 2116
875,94.24651183536184,1708,0,32.51857696682872,0.7526778251910219,Food,2022-02-06 10:00:00,2919,2877.527131,12/9/2023,0,Customer 1708,30,Address 1708,Merchant 2919,Location 2919
876,64.08879961517923,1917,0,41.01302588371839,0.2004818299751006,Travel,2022-02-06 11:00:00,2172,7381.246492,7/5/2024,0,Customer 1917,37,Address 1917,Merchant 2172,Location 2172
877,77.26384488888628,1376,0,62.539239518004656,0.1394057417340821,Online,2022-02-06 12:00:00,2497,5745.127919,1/11/2023,0,Customer 1376,53,Address 1376,Merchant 2497,Location 2497
878,40.31214229035872,1495,0,50.916657326435946,0.8480260322336391,Online,2022-02-06 13:00:00,2024,1236.384946,5/10/2023,0,Customer 1495,20,Address 1495,Merchant 2024,Location 2024
879,84.55259193533934,1623,0,44.37912363990471,0.3340527927774718,Food,2022-02-06 14:00:00,2034,2341.710682,9/15/2023,0,Customer 1623,34,Address 1623,Merchant 2034,Location 2034
880,95.2301527805285,1423,0,11.920076798012518,0.5847187482767527,Retail,2022-02-06 15:00:00,2116,7025.452027,2/27/2023,0,Customer 1423,40,Address 1423,Merchant 2116,Location 2116
881,50.83496652230644,1504,0,23.55967783056922,0.4985941139851815,Other,2022-02-06 16:00:00,2241,1165.433335,5/19/2023,0,Customer 1504,64,Address 1504,Merchant 2241,Location 2241
882,84.60060342839287,1571,0,41.93851846994259,0.5006842161098343,Food,2022-02-06 17:00:00,2379,9122.32624,7/25/2023,0,Customer 1571,24,Address 1571,Merchant 2379,Location 2379
883,63.53186105836484,1406,0,12.845188225582884,0.4271786330249961,Retail,2022-02-06 18:00:00,2050,6284.739666,2/10/2023,0,Customer 1406,56,Address 1406,Merchant 2050,Location 2050
884,66.26626490693305,1704,0,82.00296267743329,0.1911507639027172,Food,2022-02-06 19:00:00,2738,1670.49309,12/5/2023,0,Customer 1704,23,Address 1704,Merchant 2738,Location 2738
885,23.44981815960602,1210,0,11.021979773713175,0.0530307305584982,Online,2022-02-06 20:00:00,2200,9316.953576,7/29/2022,0,Customer 1210,39,Address 1210,Merchant 2200,Location 2200
886,90.06115336349863,1821,0,71.62684127137953,0.8190407722612534,Retail,2022-02-06 21:00:00,2831,9713.657683,3/31/2024,0,Customer 1821,26,Address 1821,Merchant 2831,Location 2831
887,25.527990197551134,1180,0,30.63373778627032,0.7558510970167627,Online,2022-02-06 22:00:00,2813,8645.383186,6/29/2022,0,Customer 1180,59,Address 1180,Merchant 2813,Location 2813
888,74.06906245975239,1433,0,10.249793705637137,0.2771917261272317,Travel,2022-02-06 23:00:00,2938,6991.289067,3/9/2023,0,Customer 1433,55,Address 1433,Merchant 2938,Location 2938
889,26.68493172269836,1928,0,31.964825164066426,0.0141213626112681,Retail,2022-02-07 00:00:00,2631,9352.655675,7/16/2024,0,Customer 1928,60,Address 1928,Merchant 2631,Location 2631
890,87.17606804177909,1906,0,30.104703859736155,0.5086217139056916,Travel,2022-02-07 01:00:00,2660,8161.50984,6/24/2024,0,Customer 1906,47,Address 1906,Merchant 2660,Location 2660
891,88.07345453811928,1533,0,11.704441752467348,0.6491890304997459,Retail,2022-02-07 02:00:00,2586,8928.443453,6/17/2023,0,Customer 1533,48,Address 1533,Merchant 2586,Location 2586
892,98.2927232923352,1691,0,13.11547361456208,0.8999266453893355,Other,2022-02-07 03:00:00,2845,6089.047769,11/22/2023,0,Customer 1691,47,Address 1691,Merchant 2845,Location 2845
893,31.218274539629405,1319,0,87.6023926816555,0.042641379008624,Travel,2022-02-07 04:00:00,2655,5564.493481,11/15/2022,0,Customer 1319,38,Address 1319,Merchant 2655,Location 2655
894,84.71865132912392,1544,0,74.26828330854329,0.2290484195556313,Retail,2022-02-07 05:00:00,2633,8546.33285,6/28/2023,0,Customer 1544,55,Address 1544,Merchant 2633,Location 2633
895,53.68389808508408,1952,0,90.42202596823398,0.0408171650797212,Food,2022-02-07 06:00:00,2149,2869.689912,8/9/2024,0,Customer 1952,50,Address 1952,Merchant 2149,Location 2149
896,23.030133714144085,1389,0,36.79368847877865,0.7061256485681822,Retail,2022-02-07 07:00:00,2304,1815.834407,1/24/2023,0,Customer 1389,61,Address 1389,Merchant 2304,Location 2304
897,63.498140700143466,1049,0,58.27148018561604,0.9371213001718842,Online,2022-02-07 08:00:00,2844,7144.298708,2/18/2022,0,Customer 1049,30,Address 1049,Merchant 2844,Location 2844
898,87.34495106429543,1755,0,47.63784703300799,0.2502910062027869,Travel,2022-02-07 09:00:00,2104,2653.251468,1/25/2024,0,Customer 1755,42,Address 1755,Merchant 2104,Location 2104
899,15.900151898696164,1538,0,54.72042684932479,0.5482051084832837,Food,2022-02-07 10:00:00,2296,3447.117414,6/22/2023,0,Customer 1538,62,Address 1538,Merchant 2296,Location 2296
900,36.87927531010898,1424,0,56.47276106809286,0.0319332805139734,Retail,2022-02-07 11:00:00,2094,4344.549864,2/28/2023,0,Customer 1424,37,Address 1424,Merchant 2094,Location 2094
901,13.846819533581574,1825,0,41.83416130455339,0.7167986698636748,Travel,2022-02-07 12:00:00,2639,4886.010825,4/4/2024,0,Customer 1825,54,Address 1825,Merchant 2639,Location 2639
902,11.657828888394429,1996,0,30.289026859636607,0.5242169779323402,Travel,2022-02-07 13:00:00,2240,8523.485163,9/22/2024,0,Customer 1996,33,Address 1996,Merchant 2240,Location 2240
903,21.21036641616177,1991,0,89.95161364321649,0.2584381475110235,Travel,2022-02-07 14:00:00,2902,3272.30647,9/17/2024,0,Customer 1991,61,Address 1991,Merchant 2902,Location 2902
904,45.76941000334883,1225,0,12.910796726521616,0.4300355943135006,Online,2022-02-07 15:00:00,2983,2351.049693,8/13/2022,0,Customer 1225,51,Address 1225,Merchant 2983,Location 2983
905,64.09589461181153,1322,0,98.2408375996488,0.4777419058693507,Travel,2022-02-07 16:00:00,2239,9411.508717,11/18/2022,0,Customer 1322,29,Address 1322,Merchant 2239,Location 2239
906,90.38789073571203,1280,0,34.79164660531628,0.4035529825012005,Retail,2022-02-07 17:00:00,2081,8295.281558,10/7/2022,0,Customer 1280,60,Address 1280,Merchant 2081,Location 2081
907,61.9468343699687,1932,0,64.32983326370797,0.6774998755093605,Online,2022-02-07 18:00:00,2631,3443.913149,7/20/2024,0,Customer 1932,22,Address 1932,Merchant 2631,Location 2631
908,21.0074016493607,1992,1,21.47375304302289,0.2049893811906921,Online,2022-02-07 19:00:00,2850,4053.590461,9/18/2024,0,Customer 1992,55,Address 1992,Merchant 2850,Location 2850
909,73.55606662201993,1595,0,38.69211116438761,0.4496166799568124,Travel,2022-02-07 20:00:00,2694,1150.295949,8/18/2023,0,Customer 1595,53,Address 1595,Merchant 2694,Location 2694
910,32.2318769063642,1228,0,93.8965471058002,0.6610513893555724,Food,2022-02-07 21:00:00,2007,9343.248065,8/16/2022,1,Customer 1228,59,Address 1228,Merchant 2007,Location 2007
911,44.88713449114011,1304,0,83.78950268867644,0.7560285737450182,Retail,2022-02-07 22:00:00,2801,9631.517578,10/31/2022,0,Customer 1304,62,Address 1304,Merchant 2801,Location 2801
912,38.39225462332512,1747,0,17.616997984209416,0.991923320101168,Other,2022-02-07 23:00:00,2044,1098.721299,1/17/2024,0,Customer 1747,44,Address 1747,Merchant 2044,Location 2044
913,94.5872061148643,1199,0,20.113734295878714,0.5601138232306296,Retail,2022-02-08 00:00:00,2895,5098.858759,7/18/2022,0,Customer 1199,45,Address 1199,Merchant 2895,Location 2895
914,96.52314248884213,1009,0,94.93170387030288,0.856704244071713,Other,2022-02-08 01:00:00,2701,5359.74781,1/9/2022,0,Customer 1009,32,Address 1009,Merchant 2701,Location 2701
915,81.69738902734242,1227,0,27.586574483547917,0.2709095960651473,Food,2022-02-08 02:00:00,2957,6764.941455,8/15/2022,0,Customer 1227,35,Address 1227,Merchant 2957,Location 2957
916,56.376547151977306,1334,0,48.32297180233819,0.4528922347432437,Other,2022-02-08 03:00:00,2521,4572.646873,11/30/2022,0,Customer 1334,41,Address 1334,Merchant 2521,Location 2521
917,80.90963279805126,1655,0,97.59327634080483,0.86676521291186,Other,2022-02-08 04:00:00,2687,2152.99219,10/17/2023,0,Customer 1655,50,Address 1655,Merchant 2687,Location 2687
918,23.12363510526152,1242,0,71.52949764480569,0.8719082869819983,Travel,2022-02-08 05:00:00,2423,5765.640647,8/30/2022,0,Customer 1242,32,Address 1242,Merchant 2423,Location 2423
919,76.7037658134944,1136,0,48.46699759690941,0.092037327296395,Retail,2022-02-08 06:00:00,2301,7321.062182,5/16/2022,0,Customer 1136,29,Address 1136,Merchant 2301,Location 2301
920,67.97359142174959,1142,0,36.18524095237869,0.7573364910544071,Other,2022-02-08 07:00:00,2772,3789.361177,5/22/2022,0,Customer 1142,57,Address 1142,Merchant 2772,Location 2772
921,45.84978420861537,1004,0,36.53471969141,0.6521879103565174,Other,2022-02-08 08:00:00,2111,3101.509134,1/4/2022,0,Customer 1004,30,Address 1004,Merchant 2111,Location 2111
922,53.520423375763215,1606,0,54.03186091591388,0.0538861021795162,Other,2022-02-08 09:00:00,2714,4152.721122,8/29/2023,0,Customer 1606,60,Address 1606,Merchant 2714,Location 2714
923,52.160534543489405,1024,0,21.36611514974726,0.9494127546761172,Other,2022-02-08 10:00:00,2734,1795.328227,1/24/2022,0,Customer 1024,40,Address 1024,Merchant 2734,Location 2734
924,12.957371513455186,1800,0,52.9067346483392,0.3105800165042927,Retail,2022-02-08 11:00:00,2522,6631.372808,3/10/2024,0,Customer 1800,58,Address 1800,Merchant 2522,Location 2522
925,77.5892520491586,1060,0,11.443127474715745,0.2606398456693745,Travel,2022-02-08 12:00:00,2841,9121.230251,3/1/2022,0,Customer 1060,38,Address 1060,Merchant 2841,Location 2841
926,97.5841046288916,1666,0,28.85792787960729,0.3632136317624784,Online,2022-02-08 13:00:00,2353,9674.062164,10/28/2023,0,Customer 1666,36,Address 1666,Merchant 2353,Location 2353
927,93.186765046662,1165,1,49.87894110780856,0.6179153511305893,Online,2022-02-08 14:00:00,2544,4115.718544,6/14/2022,0,Customer 1165,48,Address 1165,Merchant 2544,Location 2544
928,75.05441065286574,1132,0,19.236338548138068,0.2432574499650226,Online,2022-02-08 15:00:00,2517,4552.105269,5/12/2022,0,Customer 1132,47,Address 1132,Merchant 2517,Location 2517
929,26.606352840247457,1751,1,17.060490894266653,0.2352320511548524,Online,2022-02-08 16:00:00,2960,3532.245916,1/21/2024,0,Customer 1751,35,Address 1751,Merchant 2960,Location 2960
930,19.534609879795333,1514,0,49.677028354486666,0.4296437730502268,Travel,2022-02-08 17:00:00,2441,2045.057996,5/29/2023,0,Customer 1514,20,Address 1514,Merchant 2441,Location 2441
931,63.74348565655637,1785,0,77.30669853816907,0.8347683490609425,Other,2022-02-08 18:00:00,2772,1549.51786,2/24/2024,0,Customer 1785,26,Address 1785,Merchant 2772,Location 2772
932,84.99494585391481,1801,0,24.659369987938287,0.7803803912579997,Travel,2022-02-08 19:00:00,2504,1941.726463,3/11/2024,0,Customer 1801,27,Address 1801,Merchant 2504,Location 2504
933,43.31408994984277,1330,0,29.3985429532272,0.719368166041893,Other,2022-02-08 20:00:00,2414,8773.95694,11/26/2022,1,Customer 1330,63,Address 1330,Merchant 2414,Location 2414
934,59.64679754482704,1088,0,37.06997240789393,0.6985546855885032,Food,2022-02-08 21:00:00,2315,1511.707946,3/29/2022,0,Customer 1088,38,Address 1088,Merchant 2315,Location 2315
935,67.6345414499013,1705,0,44.21692274406343,0.5437140816653593,Retail,2022-02-08 22:00:00,2499,4634.373036,12/6/2023,0,Customer 1705,39,Address 1705,Merchant 2499,Location 2499
936,43.18297705942081,1658,0,59.62542233513079,0.1472954822049518,Retail,2022-02-08 23:00:00,2383,6506.933648,10/20/2023,0,Customer 1658,44,Address 1658,Merchant 2383,Location 2383
937,88.20869587689056,1518,0,63.05006360901799,0.2828338638670756,Travel,2022-02-09 00:00:00,2340,1512.263353,6/2/2023,0,Customer 1518,19,Address 1518,Merchant 2340,Location 2340
938,50.36171009890702,1131,0,56.52607726320148,0.662685734015089,Travel,2022-02-09 01:00:00,2486,6496.108704,5/11/2022,0,Customer 1131,41,Address 1131,Merchant 2486,Location 2486
939,88.99270050806099,1482,0,81.48455822676858,0.8366503058153224,Travel,2022-02-09 02:00:00,2871,2076.807796,4/27/2023,0,Customer 1482,26,Address 1482,Merchant 2871,Location 2871
940,74.0970689078747,1516,0,97.63612941530968,0.9837436832634588,Online,2022-02-09 03:00:00,2273,8658.737447,5/31/2023,0,Customer 1516,41,Address 1516,Merchant 2273,Location 2273
941,13.844857117841546,1058,0,93.3830334942078,0.0510733055658789,Travel,2022-02-09 04:00:00,2385,5923.741951,2/27/2022,0,Customer 1058,50,Address 1058,Merchant 2385,Location 2385
942,12.611478926976906,1350,0,54.02493330013226,0.7187946248769317,Other,2022-02-09 05:00:00,2436,3431.939718,12/16/2022,0,Customer 1350,49,Address 1350,Merchant 2436,Location 2436
943,34.06316109206354,1232,0,53.34806403438312,0.903843130556986,Retail,2022-02-09 06:00:00,2530,8793.538025,8/20/2022,0,Customer 1232,18,Address 1232,Merchant 2530,Location 2530
944,35.85949743054377,1154,0,39.33289839154256,0.7411826706570788,Retail,2022-02-09 07:00:00,2736,5544.569289,6/3/2022,0,Customer 1154,48,Address 1154,Merchant 2736,Location 2736
945,42.60535294784076,1014,0,58.05162091309303,0.6185239469195336,Retail,2022-02-09 08:00:00,2568,9922.291973,1/14/2022,0,Customer 1014,27,Address 1014,Merchant 2568,Location 2568
946,48.2268648362713,1473,1,82.69123550239847,0.3022555946916622,Other,2022-02-09 09:00:00,2414,3026.374452,4/18/2023,0,Customer 1473,26,Address 1473,Merchant 2414,Location 2414
947,15.061303969882118,1085,0,59.25107738424546,0.8313888508428988,Online,2022-02-09 10:00:00,2741,6148.870554,3/26/2022,0,Customer 1085,35,Address 1085,Merchant 2741,Location 2741
948,60.222509912044046,1779,0,92.95859135600308,0.3050601812980062,Food,2022-02-09 11:00:00,2826,5248.6945,2/18/2024,0,Customer 1779,29,Address 1779,Merchant 2826,Location 2826
949,71.16993370893385,1971,0,32.04225945579654,0.75909910749829,Travel,2022-02-09 12:00:00,2610,7251.703804,8/28/2024,0,Customer 1971,55,Address 1971,Merchant 2610,Location 2610
950,79.37427413633232,1124,0,95.26787369146018,0.0777500991231449,Online,2022-02-09 13:00:00,2312,6746.98879,5/4/2022,0,Customer 1124,45,Address 1124,Merchant 2312,Location 2312
951,68.36620472188787,1568,0,44.91112749585823,0.3714815316000812,Other,2022-02-09 14:00:00,2581,3281.337532,7/22/2023,0,Customer 1568,31,Address 1568,Merchant 2581,Location 2581
952,73.97469114745326,1083,0,80.34022583092302,0.9136424000128052,Online,2022-02-09 15:00:00,2043,3012.905946,3/24/2022,0,Customer 1083,29,Address 1083,Merchant 2043,Location 2043
953,61.19374615765196,1138,0,75.35372119726676,0.4290793931222515,Other,2022-02-09 16:00:00,2626,5038.910017,5/18/2022,0,Customer 1138,63,Address 1138,Merchant 2626,Location 2626
954,98.30041035340705,1942,0,66.39384639717704,0.4688318910094555,Other,2022-02-09 17:00:00,2428,9839.150446,7/30/2024,0,Customer 1942,51,Address 1942,Merchant 2428,Location 2428
955,57.99495371278119,1814,0,27.92819881920769,0.4156354887421412,Online,2022-02-09 18:00:00,2460,6484.647812,3/24/2024,0,Customer 1814,28,Address 1814,Merchant 2460,Location 2460
956,22.090776401179784,1592,1,45.13889006965265,0.1057187708004696,Other,2022-02-09 19:00:00,2541,3760.16148,8/15/2023,0,Customer 1592,29,Address 1592,Merchant 2541,Location 2541
957,13.131711320985104,1345,0,44.27028066955624,0.6030675005883553,Online,2022-02-09 20:00:00,2195,7264.807041,12/11/2022,0,Customer 1345,52,Address 1345,Merchant 2195,Location 2195
958,82.00241852701163,1108,0,54.94891695192088,0.410923840158629,Travel,2022-02-09 21:00:00,2139,7794.946322,4/18/2022,0,Customer 1108,33,Address 1108,Merchant 2139,Location 2139
959,31.808666818145923,1037,0,42.91180927061685,0.892658062596063,Travel,2022-02-09 22:00:00,2946,9519.477122,2/6/2022,0,Customer 1037,61,Address 1037,Merchant 2946,Location 2946
960,18.212010934779613,1748,0,79.81674716429508,0.798681215110074,Other,2022-02-09 23:00:00,2799,1787.742772,1/18/2024,0,Customer 1748,58,Address 1748,Merchant 2799,Location 2799
961,79.19729957287116,1902,0,66.70610473254715,0.7805883107616539,Other,2022-02-10 00:00:00,2592,6370.257414,6/20/2024,0,Customer 1902,35,Address 1902,Merchant 2592,Location 2592
962,10.661651267084997,1925,0,79.43424822006767,0.1792675798491805,Food,2022-02-10 01:00:00,2439,7080.222039,7/13/2024,0,Customer 1925,21,Address 1925,Merchant 2439,Location 2439
963,39.41846624095393,1631,0,69.98428539424151,0.5124385762914143,Retail,2022-02-10 02:00:00,2344,6453.022256,9/23/2023,0,Customer 1631,57,Address 1631,Merchant 2344,Location 2344
964,14.572576131898854,1367,0,85.37776737167682,0.1847927976811938,Food,2022-02-10 03:00:00,2088,6381.958128,1/2/2023,0,Customer 1367,19,Address 1367,Merchant 2088,Location 2088
965,66.38073201509731,1578,0,21.065222532351072,0.4478635279559976,Travel,2022-02-10 04:00:00,2883,4571.53944,8/1/2023,0,Customer 1578,29,Address 1578,Merchant 2883,Location 2883
966,59.029280852582886,1701,0,77.587190675629,0.893001725079941,Online,2022-02-10 05:00:00,2465,7244.499732,12/2/2023,0,Customer 1701,50,Address 1701,Merchant 2465,Location 2465
967,29.363762180061297,1628,0,82.84786408364808,0.0185426875286532,Other,2022-02-10 06:00:00,3000,3392.42572,9/20/2023,0,Customer 1628,55,Address 1628,Merchant 3000,Location 3000
968,38.67638285599344,1376,0,72.92707380065482,0.8729085939754808,Other,2022-02-10 07:00:00,2373,5745.127919,1/11/2023,0,Customer 1376,53,Address 1376,Merchant 2373,Location 2373
969,70.84179380147489,1990,0,81.37222789945675,0.7906971581139471,Travel,2022-02-10 08:00:00,2906,7417.757201,9/16/2024,0,Customer 1990,63,Address 1990,Merchant 2906,Location 2906
970,96.10935116192007,1951,0,98.2452759822024,0.9433765426004752,Online,2022-02-10 09:00:00,2229,6303.22948,8/8/2024,0,Customer 1951,18,Address 1951,Merchant 2229,Location 2229
971,80.55756596081288,1511,0,33.98956472024298,0.8952480163358687,Other,2022-02-10 10:00:00,2369,3104.942852,5/26/2023,0,Customer 1511,29,Address 1511,Merchant 2369,Location 2369
972,60.98276949454476,1044,0,48.3009931012414,0.6371430223864262,Retail,2022-02-10 11:00:00,2248,5084.274001,2/13/2022,0,Customer 1044,22,Address 1044,Merchant 2248,Location 2248
973,40.39032929213584,1661,0,14.161746815133736,0.3994497415416771,Food,2022-02-10 12:00:00,2396,4915.427164,10/23/2023,0,Customer 1661,34,Address 1661,Merchant 2396,Location 2396
974,85.88659811810663,1289,0,39.954165552392894,0.9163748915478472,Online,2022-02-10 13:00:00,2625,9393.910943,10/16/2022,0,Customer 1289,31,Address 1289,Merchant 2625,Location 2625
975,24.179380831671477,1787,0,97.16291515311428,0.1860753622628134,Food,2022-02-10 14:00:00,2464,6709.75911,2/26/2024,0,Customer 1787,35,Address 1787,Merchant 2464,Location 2464
976,22.628164738064527,1666,0,40.97998259035188,0.327591018798574,Other,2022-02-10 15:00:00,2895,9674.062164,10/28/2023,0,Customer 1666,36,Address 1666,Merchant 2895,Location 2895
977,68.46708138536229,1153,0,15.910489203653048,0.6133713544637315,Travel,2022-02-10 16:00:00,2661,7795.585807,6/2/2022,0,Customer 1153,26,Address 1153,Merchant 2661,Location 2661
978,41.61384354634974,1055,0,27.01624975483371,0.5632794636722344,Online,2022-02-10 17:00:00,2983,1611.538315,2/24/2022,0,Customer 1055,24,Address 1055,Merchant 2983,Location 2983
979,52.33810790461614,1020,0,79.72344815204072,0.0391697034094615,Other,2022-02-10 18:00:00,2910,3552.855147,1/20/2022,0,Customer 1020,55,Address 1020,Merchant 2910,Location 2910
980,59.3088667897494,1421,0,36.021251919124495,0.507260689735162,Travel,2022-02-10 19:00:00,2666,6341.743797,2/25/2023,0,Customer 1421,41,Address 1421,Merchant 2666,Location 2666
981,50.18606437061031,1030,0,44.54646421771303,0.722522347875597,Travel,2022-02-10 20:00:00,2747,3767.557888,1/30/2022,0,Customer 1030,54,Address 1030,Merchant 2747,Location 2747
982,15.880654301311733,1777,0,34.063690295531494,0.9103350521675434,Food,2022-02-10 21:00:00,2408,7409.497597,2/16/2024,0,Customer 1777,54,Address 1777,Merchant 2408,Location 2408
983,93.2069229574343,1501,0,53.54585895379297,0.349553021657929,Retail,2022-02-10 22:00:00,2611,2342.87435,5/16/2023,0,Customer 1501,48,Address 1501,Merchant 2611,Location 2611
984,49.45007181617836,1884,0,34.489507270956565,0.1693979401866958,Online,2022-02-10 23:00:00,2593,6010.648922,6/2/2024,0,Customer 1884,55,Address 1884,Merchant 2593,Location 2593
985,87.01161858917399,1796,0,99.52235672534624,0.8589599696724031,Online,2022-02-11 00:00:00,2010,5588.049942,3/6/2024,0,Customer 1796,33,Address 1796,Merchant 2010,Location 2010
986,29.32881528535313,1706,0,89.97236175842225,0.28560287194158,Other,2022-02-11 01:00:00,2036,1678.514968,12/7/2023,0,Customer 1706,45,Address 1706,Merchant 2036,Location 2036
987,90.00558943683018,1238,0,40.347012916706845,0.2810849871880284,Food,2022-02-11 02:00:00,2373,8228.897853,8/26/2022,0,Customer 1238,38,Address 1238,Merchant 2373,Location 2373
988,86.31758256679817,1937,0,41.873839670799214,0.7347183554671533,Travel,2022-02-11 03:00:00,2395,5741.223579,7/25/2024,0,Customer 1937,27,Address 1937,Merchant 2395,Location 2395
989,20.443810594610373,1312,0,17.84848107618984,0.0295433289723273,Food,2022-02-11 04:00:00,2284,6018.443647,11/8/2022,0,Customer 1312,26,Address 1312,Merchant 2284,Location 2284
990,64.6020311134568,1595,0,49.133992181918366,0.8800782523307565,Travel,2022-02-11 05:00:00,2587,1150.295949,8/18/2023,0,Customer 1595,53,Address 1595,Merchant 2587,Location 2587
991,37.54797796124622,1060,0,27.2944913550858,0.6457439079137509,Retail,2022-02-11 06:00:00,2947,9121.230251,3/1/2022,0,Customer 1060,38,Address 1060,Merchant 2947,Location 2947
992,41.35252404135755,1666,0,49.40930847785879,0.5903632295148155,Travel,2022-02-11 07:00:00,2306,9674.062164,10/28/2023,0,Customer 1666,36,Address 1666,Merchant 2306,Location 2306
993,31.145356675220096,1695,0,20.87510265754165,0.2937006794394121,Food,2022-02-11 08:00:00,2791,8553.037244,11/26/2023,0,Customer 1695,35,Address 1695,Merchant 2791,Location 2791
994,95.9649600417467,1123,0,99.4767532307276,0.5084524017969126,Food,2022-02-11 09:00:00,2906,7347.086687,5/3/2022,0,Customer 1123,34,Address 1123,Merchant 2906,Location 2906
995,69.01355852338624,1825,0,42.291259375718425,0.7280154874196471,Online,2022-02-11 10:00:00,2327,4886.010825,4/4/2024,0,Customer 1825,54,Address 1825,Merchant 2327,Location 2327
996,19.87674987658153,1411,0,89.45705885174841,0.2667784305131216,Food,2022-02-11 11:00:00,2150,1290.323059,2/15/2023,0,Customer 1411,19,Address 1411,Merchant 2150,Location 2150
997,96.29979162337555,1566,0,47.95802957303573,0.5124833984542169,Retail,2022-02-11 12:00:00,2888,7067.831609,7/20/2023,0,Customer 1566,39,Address 1566,Merchant 2888,Location 2888
998,75.16445866811671,1654,0,64.21004551176182,0.3677402114526512,Food,2022-02-11 13:00:00,2037,9088.738359,10/16/2023,0,Customer 1654,51,Address 1654,Merchant 2037,Location 2037
999,93.63304034468202,1928,0,64.68416731379715,0.9603636004427584,Travel,2022-02-11 14:00:00,2629,9352.655675,7/16/2024,0,Customer 1928,60,Address 1928,Merchant 2629,Location 2629
1000,89.91562519415352,1503,0,97.44012749779932,0.3112237592492107,Other,2022-02-11 15:00:00,2235,4370.431522,5/18/2023,0,Customer 1503,37,Address 1503,Merchant 2235,Location 2235
